0,0
0.001,247.887035157279
0.002,494.795773435607
0.003,739.751778846871
0.004,981.788321947467
0.005,1219.95019507775
0.006,1453.2974821303
0.007,1680.90926796934
0.008,1901.8872728621
0.009,2115.35939757852
0.01,2320.48316516848
0.011,2516.44904583344
0.012,2702.48365177071
0.013,2877.85278938177
0.014,3041.86435679903
0.015,3193.87107529563
0.016,3333.27304379893
0.017,3459.52010642597
0.018,3572.11402369734
0.019,3670.61043886083
0.02,3754.62063156454
0.021,3823.81305195847
0.022,3877.91462917033
0.023,3916.71184899153
0.024,3940.05159652019
0.025,3947.84176043574
0.026,3940.05159652019
0.027,3916.71184899153
0.028,3877.91462917033
0.029,3823.81305195847
0.03,3754.62063156454
0.031,3670.61043886083
0.032,3572.11402369733
0.033,3459.52010642597
0.034,3333.27304379893
0.035,3193.87107529563
0.036,3041.86435679903
0.037,2877.85278938177
0.038,2702.48365177071
0.039,2516.44904583344
0.04,2320.48316516848
0.041,2115.35939757852
0.042,1901.8872728621
0.043,1680.90926796934
0.044,1453.2974821303
0.045,1219.95019507776
0.046,981.788321947467
0.047,739.751778846871
0.048,494.795773435606
0.049,247.88703515728
0.05,4.83471177545789E-13
0.051,-247.887035157279
0.052,-494.795773435607
0.053,-739.75177884687
0.054,-981.788321947466
0.055,-1219.95019507775
0.056,-1453.2974821303
0.057,-1680.90926796934
0.058,-1901.8872728621
0.059,-2115.35939757852
0.06,-2320.48316516848
0.061,-2516.44904583344
0.062,-2702.48365177071
0.063,-2877.85278938177
0.064,-3041.86435679903
0.065,-3193.87107529563
0.066,-3333.27304379894
0.067,-3459.52010642597
0.068,-3572.11402369734
0.069,-3670.61043886083
0.07,-3754.62063156454
0.071,-3823.81305195847
0.072,-3877.91462917033
0.073,-3916.71184899153
0.074,-3940.05159652019
0.075,-3947.84176043574
0.076,-3940.05159652019
0.077,-3916.71184899153
0.078,-3877.91462917033
0.079,-3823.81305195847
0.08,-3754.62063156454
0.081,-3670.61043886083
0.082,-3572.11402369734
0.083,-3459.52010642597
0.084,-3333.27304379893
0.085,-3193.87107529563
0.086,-3041.86435679902
0.087,-2877.85278938177
0.088,-2702.48365177071
0.089,-2516.44904583344
0.09,-2320.48316516849
0.091,-2115.35939757853
0.092,-1901.8872728621
0.093,-1680.90926796934
0.094,-1453.2974821303
0.095,-1219.95019507776
0.096,-981.788321947466
0.097,-739.751778846871
0.098,-494.795773435609
0.099,-247.887035157279
0.1,-9.66942355091577E-13
0.101,247.887035157281
0.102,494.795773435607
0.103,739.751778846873
0.104,981.788321947467
0.105,1219.95019507775
0.106,1453.2974821303
0.107,1680.90926796934
0.108,1901.8872728621
0.109,2115.35939757852
0.11,2320.48316516848
0.111,2516.44904583344
0.112,2702.48365177071
0.113,2877.85278938177
0.114,3041.86435679903
0.115,3193.87107529563
0.116,3333.27304379893
0.117,3459.52010642597
0.118,3572.11402369734
0.119,3670.61043886083
