0,0
0.001,40452.8321484723
0.002,76122.5836364616
0.003,102791.71790484
0.004,117306.917532403
0.005,117951.927638233
0.006,104650.483219386
0.007,78975.3266075402
0.008,43962.2488344415
0.009,3751.14236907248
0.01,-36903.4934011021
0.011,-73194.7168657247
0.012,-100831.509574918
0.013,-116546.139661603
0.014,-118480.533431994
0.015,-106405.971141599
0.016,-81750.1304660639
0.017,-47428.2800884378
0.018,-7498.58281350758
0.019,33317.7353611577
0.02,70194.6157463467
0.021,98771.7927185804
0.022,115670.344821744
0.023,118892.213243585
0.024,108056.449216844
0.025,84444.2568156304
0.026,50847.5053560725
0.027,11238.6230620208
0.028,-29699.0967389109
0.029,-67125.2410159257
0.03,-96614.6000276927
0.031,-114680.397316595
0.032,-119186.560794736
0.033,-109600.288622526
0.034,-87055.0468787986
0.035,-54216.5502748142
0.036,-14967.5721464269
0.037,26051.1486937981
0.038,63989.6217767503
0.039,94362.0603909997
0.04,113577.274104828
0.041,119363.28559995
0.042,111035.96577554
0.043,89579.9241209806
0.044,57532.0900040788
0.045,18681.7500441817
0.046,-22377.4913101179
0.047,-60790.8525064423
0.048,-92016.3967931706
0.049,-112362.063835869
0.05,-119422.213253181
0.051,-112362.063835869
0.052,-92016.3967931705
0.053,-60790.8525064421
0.054,-22377.4913101178
0.055,18681.7500441818
0.056,57532.0900040786
0.057,89579.9241209806
0.058,111035.96577554
0.059,119363.28559995
0.06,113577.274104828
0.061,94362.0603909998
0.062,63989.6217767505
0.063,26051.1486937978
0.064,-14967.5721464273
0.065,-54216.5502748147
0.066,-87055.0468787988
0.067,-109600.288622526
0.068,-119186.560794736
0.069,-114680.397316595
0.07,-96614.6000276924
0.071,-67125.2410159252
0.072,-29699.0967389104
0.073,11238.6230620208
0.074,50847.5053560725
0.075,84444.2568156304
0.076,108056.449216844
0.077,118892.213243585
0.078,115670.344821744
0.079,98771.7927185804
0.08,70194.6157463464
0.081,33317.7353611575
0.082,-7498.58281350795
0.083,-47428.2800884381
0.084,-81750.1304660641
0.085,-106405.971141599
0.086,-118480.533431994
0.087,-116546.139661603
0.088,-100831.509574918
0.089,-73194.7168657247
0.09,-36903.493401102
0.091,3751.14236907258
0.092,43962.2488344416
0.093,78975.3266075402
0.094,104650.483219386
0.095,117951.927638233
0.096,117306.917532403
0.097,102791.71790484
0.098,76122.5836364614
0.099,40452.8321484724
0.1,-2.63397896248846E-10
0.101,-40452.8321484729
0.102,-76122.5836364618
0.103,-102791.717904841
0.104,-117306.917532403
0.105,-117951.927638233
0.106,-104650.483219385
0.107,-78975.3266075405
0.108,-43962.2488344415
0.109,-3751.14236907205
0.11,36903.4934011021
